Year,Subject,Number,Course Title,GPA,Level,Subject Full Title
2024,BADM,275,Operations Management,3.806545454545455,200 Level Courses,Business Administration
2024,BADM,275,Operations Management,3.873090909090909,200 Level Courses,Business Administration
2024,BADM,300,The Legal Environment of Bus,3.7382142857142857,300 Level Courses,Business Administration
2024,BADM,300,The Legal Environment of Bus,3.060181818181818,300 Level Courses,Business Administration
2024,BADM,310,Mgmt and Organizational Beh,3.879739884393064,300 Level Courses,Business Administration
2024,BADM,310,Mgmt and Organizational Beh,3.910975,300 Level Courses,Business Administration
2024,BADM,311,Leading Individuals and Teams,3.667169811320755,300 Level Courses,Business Administration
2024,BADM,311,Leading Individuals and Teams,3.847567567567568,300 Level Courses,Business Administration
2024,BADM,311,Leading Individuals and Teams,3.7505555555555556,300 Level Courses,Business Administration
2024,BADM,312,Designing and Managing Orgs,3.8085,300 Level Courses,Business Administration
2024,BADM,312,Designing and Managing Orgs,3.6748837209302323,300 Level Courses,Business Administration
2024,BADM,312,Designing and Managing Orgs,3.7411111111111115,300 Level Courses,Business Administration
2024,BADM,312,Designing and Managing Orgs,3.6957142857142857,300 Level Courses,Business Administration
2024,BADM,313,Strategic Human Res Management,3.969818181818182,300 Level Courses,Business Administration
2024,BADM,314,Leading Negotiations,3.3928888888888897,300 Level Courses,Business Administration
2024,BADM,314,Leading Negotiations,3.3336538461538465,300 Level Courses,Business Administration
2024,BADM,320,Principles of Marketing,3.643235294117647,300 Level Courses,Business Administration
2024,BADM,320,Principles of Marketing,3.954110275689223,300 Level Courses,Business Administration
2024,BADM,322,Marketing Research,3.828148148148148,300 Level Courses,Business Administration
2024,BADM,323,Marketing Communications,3.9050000000000007,300 Level Courses,Business Administration
2024,BADM,323,Marketing Communications,3.78625,300 Level Courses,Business Administration
2024,BADM,324,Purchasing and Supply Mgmnt,3.778611111111111,300 Level Courses,Business Administration
2024,BADM,324,Purchasing and Supply Mgmnt,3.786129032258064,300 Level Courses,Business Administration
2024,BADM,325,Consumer Behavior,3.8993023255813957,300 Level Courses,Business Administration
2024,BADM,325,Consumer Behavior,3.8579629629629633,300 Level Courses,Business Administration
2024,BADM,329,New Product Development,3.9272000000000005,300 Level Courses,Business Administration
2024,BADM,330,Brand Management,3.8308163265306128,300 Level Courses,Business Administration
2024,BADM,337,Practicum in Supply Chain Mgt,3.7735999999999996,300 Level Courses,Business Administration
2024,BADM,337,Practicum in Supply Chain Mgt,3.9337142857142857,300 Level Courses,Business Administration
2024,BADM,338,Global Supply Chain Management,3.7027027027027026,300 Level Courses,Business Administration
2024,BADM,340,Ethical Dilemmas of Business,3.9665,300 Level Courses,Business Administration
2024,BADM,340,Ethical Dilemmas of Business,3.85,300 Level Courses,Business Administration
2024,BADM,346,Intro to Entrepreneurship,3.8084615384615383,300 Level Courses,Business Administration
2024,BADM,350,IT for Networked Organizations,3.8259523809523808,300 Level Courses,Business Administration
2024,BADM,350,IT for Networked Organizations,3.88952380952381,300 Level Courses,Business Administration
2024,BADM,351,Social Media Strategy,3.9243859649122808,300 Level Courses,Business Administration
2024,BADM,351,Social Media Strategy,3.836981132075472,300 Level Courses,Business Administration
2024,BADM,352,Database Design and Management,3.8941463414634145,300 Level Courses,Business Administration
2024,BADM,352,Database Design and Management,3.899245283018868,300 Level Courses,Business Administration
2024,BADM,352,Database Design and Management,3.8859090909090908,300 Level Courses,Business Administration
2024,BADM,353,Info Sys Analysis and Design,3.9431914893617024,300 Level Courses,Business Administration
2024,BADM,353,Info Sys Analysis and Design,3.9303225806451616,300 Level Courses,Business Administration
2024,BADM,356,Data Science and Analytics,3.948769230769231,300 Level Courses,Business Administration
2024,BADM,359,Bus Prob Form and Soln,3.9551351351351354,300 Level Courses,Business Administration
2024,BADM,370,Information Security Mgmt,3.84,300 Level Courses,Business Administration
2024,BADM,374,Management Decision Models,3.4443333333333332,300 Level Courses,Business Administration
2024,BADM,375,Operations Strategy,3.730851063829787,300 Level Courses,Business Administration
2024,BADM,375,Operations Strategy,3.6947916666666667,300 Level Courses,Business Administration
2024,BADM,378,Logistics Management,3.8548717948717948,300 Level Courses,Business Administration
2024,BADM,379,Business Process Improvement,3.705813953488372,300 Level Courses,Business Administration
2024,BADM,380,International Business,3.8121739130434786,300 Level Courses,Business Administration
2024,BADM,381,Multinational Management,3.9068,300 Level Courses,Business Administration
2024,BADM,381,Multinational Management,3.7427272727272727,300 Level Courses,Business Administration
2024,BADM,382,International Marketing,3.9004000000000003,300 Level Courses,Business Administration
2024,BADM,403,Corporate & Commercial Law,3.7677631578947364,400 Level Courses,Business Administration
2024,BADM,420,Advanced Marketing Management,3.845581395348837,400 Level Courses,Business Administration
2024,BADM,446,Entrep: New Venture Creation,3.7437142857142858,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.68425,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.752820512820513,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.683947368421053,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.4751515151515155,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.565,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.6665000000000005,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.88375,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.85075,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.529117647058823,400 Level Courses,Business Administration
2024,BADM,449,Business Policy and Strategy,3.7920000000000003,400 Level Courses,Business Administration
2024,BADM,453,Business Intelligence,3.805076923076924,400 Level Courses,Business Administration
2024,BADM,508,Leadership and Teams,3.8198981900452487,500+,Business Administration
2024,BADM,509,Managing Organizations,3.7337165775401067,500+,Business Administration
2024,BADM,509,Managing Organizations,3.6766666666666663,500+,Business Administration
2024,BADM,520,Marketing Management,3.9618065887353877,500+,Business Administration
2024,BADM,520,Marketing Management,3.666818181818182,500+,Business Administration
2024,BADM,525,New Product Development,3.925925925925926,500+,Business Administration
2024,BADM,527,Brand Management,3.6132653061224493,500+,Business Administration
2024,BADM,543,Technology Strategy,3.5776119402985076,500+,Business Administration
2024,BADM,543,Technology Strategy,3.6478260869565218,500+,Business Administration
2024,BADM,544,Strategic Management,3.6829467939972713,500+,Business Administration
2024,BADM,544,Strategic Management,3.9337142857142857,500+,Business Administration
2024,BADM,544,Strategic Management,3.9138000000000006,500+,Business Administration
2024,BADM,550,Business Practicum,3.8533999999999997,500+,Business Administration
2024,BADM,550,Business Practicum,3.8400000000000003,500+,Business Administration
2024,BADM,550,Business Practicum,3.927073170731707,500+,Business Administration
2024,BADM,554,Enterprise Database Management,3.3814285714285712,500+,Business Administration
2024,BADM,555,Info Sys Development and Mgt,3.8893333333333335,500+,Business Administration
2024,BADM,557,Topics in Bus Intelligence,3.985294117647059,500+,Business Administration
2024,BADM,558,Big Data Infrastructures,3.9923863636363635,500+,Business Administration
2024,BADM,561,Revenue Management,3.6825581395348834,500+,Business Administration
2024,BADM,566,Supply Chain Management,3.9514545454545456,500+,Business Administration
2024,BADM,567,Operations Management,3.8865921052631585,500+,Business Administration
2024,BADM,567,Operations Management,3.6114285714285708,500+,Business Administration
2024,BADM,572,Stat for Mgt Decision Making,3.4633688699360343,500+,Business Administration
2024,BADM,572,Stat for Mgt Decision Making,3.318358208955224,500+,Business Administration
2024,BADM,573,Decision Analytics,3.790555555555556,500+,Business Administration
2024,BADM,575,Supply Chain Analytics,3.9502985074626857,500+,Business Administration
2024,BADM,576,Data Science and Analytics,3.9592982456140353,500+,Business Administration
2024,BADM,584,Global Marketing,3.7646341463414634,500+,Business Administration
2024,BADM,589,Project Management,3.49448275862069,500+,Business Administration
2024,BADM,589,Project Management,3.710131926121372,500+,Business Administration
2024,BADM,589,Project Management,3.574444444444444,500+,Business Administration
2024,BADM,589,Project Management,3.887096774193549,500+,Business Administration
2024,BADM,590,Consumer Analytics,3.84,500+,Business Administration
2024,BADM,590,Consumer Analytics,3.9105405405405405,500+,Business Administration
2024,BADM,590,Healthcare Process Mgmt,3.935769230769231,500+,Business Administration
2024,BADM,590,Marketing Analytics,3.8260526315789476,500+,Business Administration
2024,BADM,590,Negotiations,3.935,500+,Business Administration
2024,BCOG,200,Intro Prog for Brain & Cog Sci,3.4210526315789473,200 Level Courses,Brain and Cognitive Science
2024,BCS,115,South Slavic Cultures,3.684035087719298,100 Level Courses,Bosnian-Croatian-Serbian
2024,BDI,367,Data Viz Comm,3.8974358974358974,300 Level Courses,Business Data & Innovation
2024,BDI,411,Blockchain Applications,3.3001666666666667,400 Level Courses,Business Data & Innovation
2024,BDI,475,Intro to DA Apps in Bus,3.901590909090909,400 Level Courses,Business Data & Innovation
2024,BDI,513,Data Storytelling,3.840909090909091,500+,Business Data & Innovation
2024,BDI,513,Data Storytelling,3.909090909090909,500+,Business Data & Innovation
2024,BIOC,446,Physical Biochemistry,3.3933333333333335,400 Level Courses,Biochemistry
2024,BIOC,455,Technqs Biochem & Biotech,3.2783333333333338,400 Level Courses,Biochemistry
2024,BIOE,120,Introduction to Bioengineering,3.931428571428571,100 Level Courses,Bioengineering
2024,BIOE,202,Cell & Tissue Engineering Lab,3.2652941176470582,200 Level Courses,Bioengineering
2024,BIOE,205,Signals & Systems in Bioengrg,3.8133644859813085,200 Level Courses,Bioengineering
2024,BIOE,210,Linear Alg for Biomed Data Sci,3.0303571428571425,200 Level Courses,Bioengineering
2024,BIOE,310,Comp Tools Bio Data,3.663444444444444,300 Level Courses,Bioengineering
2024,BIOE,360,Transport & Flow in Bioengrg,3.442142857142858,300 Level Courses,Bioengineering
2024,BIOE,400,Bioengineering Senior Design,3.585945945945946,400 Level Courses,Bioengineering
2024,BIOE,414,Biomedical Instrumentation,3.43,400 Level Courses,Bioengineering
2024,BIOE,415,Biomedical Instrumentation Lab,3.9167647058823536,400 Level Courses,Bioengineering
2024,BIOE,479,Cancer Nanotechnology,3.917142857142857,400 Level Courses,Bioengineering
2024,BIOE,498,Immunoengineering,3.811320754716981,400 Level Courses,Bioengineering
2024,BIOE,498,Regulatory & Safety Issues,3.8496774193548386,400 Level Courses,Bioengineering
2024,BIOE,574,Inno/Financial Decision Making,3.9445833333333336,500+,Bioengineering
2024,BIOE,575,Capstone Project,3.9166666666666665,500+,Bioengineering
2024,BTW,199,ATLAS Internship Success,3.6676190476190476,100 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.7142857142857144,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.550869565217391,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.939090909090909,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.903333333333333,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.7877272727272726,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.5719047619047624,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.761904761904762,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.58375,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.6822727272727276,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.739130434782609,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.9445833333333336,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.86125,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.77875,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.7586363636363633,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.9421739130434785,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.8790909090909094,200 Level Courses,Business and Technical Writing
2024,BTW,250,Principles Bus Comm,3.6972727272727273,200 Level Courses,Business and Technical Writing
2024,BUS,201,Business Dynamics,3.9814814814814814,200 Level Courses,Business
2024,BUS,201,Business Dynamics,3.9075925925925925,200 Level Courses,Business
2024,BUS,201,Business Dynamics,3.7382142857142857,200 Level Courses,Business
2024,BUS,201,Business Dynamics,3.9334545454545453,200 Level Courses,Business
2024,BUS,201,Business Dynamics,3.9359615384615387,200 Level Courses,Business
2024,BUS,201,Business Dynamics,3.7866037735849063,200 Level Courses,Business
2024,BUS,301,Business in Action,3.9375,300 Level Courses,Business
2024,BUS,301,Business in Action,3.8472916666666666,300 Level Courses,Business
2024,BUS,301,Business in Action,3.847291666666667,300 Level Courses,Business
2024,BUS,301,Business in Action,3.958333333333334,300 Level Courses,Business
2024,BUS,301,Business in Action,3.773617021276596,300 Level Courses,Business
2024,BUS,401,Global Business Perspectives,3.954,400 Level Courses,Business
2024,BUS,401,Global Business Perspectives,3.902727272727273,400 Level Courses,Business
2024,CEE,201,Systems Engrg & Economics,3.174477611940299,200 Level Courses,Civil and Environ Engineering
2024,CEE,202,Engineering Risk & Uncertainty,3.638285714285714,200 Level Courses,Civil and Environ Engineering
2024,CEE,300,Behavior of Materials,3.0525842696629213,300 Level Courses,Civil and Environ Engineering
2024,CEE,310,Transportation Engineering,3.015106382978723,300 Level Courses,Civil and Environ Engineering
2024,CEE,310,Transportation Engineering,3.0330000000000004,300 Level Courses,Civil and Environ Engineering
2024,CEE,320,Construction Engineering,3.2522972972972974,300 Level Courses,Civil and Environ Engineering
2024,CEE,330,Environmental Engineering,3.5792631578947365,300 Level Courses,Civil and Environ Engineering
2024,CEE,350,Water Resources Engineering,3.4378124999999997,300 Level Courses,Civil and Environ Engineering
2024,CEE,360,Structural Engineering,3.5466666666666664,300 Level Courses,Civil and Environ Engineering
2024,CEE,360,Structural Engineering,3.3929411764705883,300 Level Courses,Civil and Environ Engineering
2024,CEE,380,Geotechnical Engineering,2.7027027027027026,300 Level Courses,Civil and Environ Engineering
2024,CEE,380,Geotechnical Engineering,3.155,300 Level Courses,Civil and Environ Engineering
2024,CEE,407,Airport Design,3.3505000000000007,400 Level Courses,Civil and Environ Engineering
2024,CEE,411,RR Project Design & Constr,3.116956521739131,400 Level Courses,Civil and Environ Engineering
